Ambient Temperature,Ambient Relative Humidity,Ambient Pressure,Exhaust Vacuum,Total Power,Fuel_Consumption_MMBtu
32.76,59.87384,799.38116,5.250434000000001,513.3240000000001,4363.254000000001
32.76,58.074356,799.1262,5.250434000000001,440.662,3745.627
29.086,65.19849,799.3561,6.000496000000001,688.774,5854.579
28.912,66.05059,799.35895,6.000496000000001,672.558,5716.743
28.594,66.712875,799.41284,6.000496000000001,687.669,5845.1865
28.362,67.33651,799.2521,6.000496000000001,691.398,5876.883
28.16,67.94086,799.4848,6.000496000000001,686.7529999999999,5837.400499999999
28.044,68.45459,799.34125,6.000496000000001,691.9449999999999,5881.532499999999
28.044,68.93131,799.2191,6.000496000000001,690.519,5869.4115
28.044,69.58095,799.4811,6.000496000000001,692.354,5885.009
28.044,69.95932,799.40936,6.000496000000001,692.045,5882.3825
28.131,70.56446,799.33344,6.000496000000001,692.9580000000001,5890.143000000001
28.131,70.9005,799.3769,6.000496000000001,693.671,5896.2035
27.928,71.50232,799.3791,6.000496000000001,676.262,5748.226999999999
27.784,72.47266,799.4655,6.000496000000001,679.175,5772.9875
27.986,73.01791,799.17896,6.000496000000001,666.938,5668.973
27.986,73.066315,799.51245,6.000496000000001,672.792,5718.732
28.131,73.30042,799.3167,6.000496000000001,662.168,5628.428
28.131,73.01769,799.25287,6.000496000000001,663.755,5641.9175
28.275,72.93842,799.2908,6.000496000000001,679.069,5772.0865
30.503,72.89283,799.34796,5.250434000000001,469.893,3994.0904999999993
27.639,73.13739,799.42,6.000496000000001,662.3230000000001,5629.745500000001
27.494,74.09742,799.1422,6.000496000000001,688.248,5850.108
27.263,74.940414,799.35944,6.000496000000001,688.811,5854.8935
27.147,75.57401,799.46985,6.000496000000001,661.816,5625.436
27.002,76.39849,799.3892,6.000496000000001,662.095,5627.8075
26.771,76.70864,799.3456,6.000496000000001,683.871,5812.9035
26.771,77.44647,799.46063,6.000496000000001,692.1030000000001,5882.875500000001
26.771,78.04157,799.41925,6.000496000000001,682.4200000000001,5800.570000000001
26.771,78.21304,799.29584,6.000496000000001,586.15,4982.275
26.858,78.42615,799.28015,5.250434000000001,469.351,3989.4835
26.858,78.6577,799.3969,5.250434000000001,455.214,3869.319
26.713,78.807526,799.52466,5.250434000000001,457.442,3888.257
26.713,79.0605,799.456,5.250434000000001,456.995,3884.4575
26.308,78.96046,799.43353,5.250434000000001,456.875,3883.4375
26.192,79.472336,799.32776,5.250434000000001,456.627,3881.3295
26.424,79.707306,799.2505,5.250434000000001,456.577,3880.9045
26.424,79.21505,799.20654,5.250434000000001,456.165,3877.4025
26.308,78.77482,799.39844,5.250434000000001,461.154,3919.809
26.308,78.91489,799.32184,5.250434000000001,467.382,3972.747
26.308,78.89894,799.3266,5.250434000000001,467.282,3971.897
26.308,78.79819,799.3229,5.250434000000001,467.12000000000006,3970.5200000000004
26.308,78.77886,799.341,5.250434000000001,467.208,3971.268
26.308,78.509766,798.7675,5.250434000000001,467.375,3972.6875
26.308,78.34201,798.72296,5.250434000000001,467.375,3972.6875
26.192,78.16836,798.82404,5.250434000000001,467.465,3973.4525
26.192,78.059944,798.8412,5.250434000000001,467.587,3974.4895
26.192,77.79049,798.5541,5.250434000000001,466.956,3969.126
26.308,77.76262,798.67084,5.250434000000001,466.746,3967.341
26.308,77.46907,798.9812,5.250434000000001,467.432,3973.172
26.279,77.165695,798.65515,5.250434000000001,466.946,3969.041
26.424,77.22834,798.5989,5.250434000000001,467.71400000000006,3975.5690000000004
26.713,76.861534,798.80164,5.250434000000001,467.59,3974.515
27.031,76.14941,798.9099,5.250434000000001,466.687,3966.8395
27.292,73.898285,798.6364,5.250434000000001,467.25,3971.625
27.292,71.38827,798.8311,5.250434000000001,467.543,3974.1155
27.755,68.98978,798.84406,5.250434000000001,467.402,3972.917
28.015,66.2341,798.9983,5.250434000000001,467.499,3973.7415
28.478,63.2515,798.7366,5.250434000000001,468.153,3979.3005
28.738,60.52476,798.9802,5.250434000000001,467.875,3976.9375
29.057,57.816963,798.9027,5.250434000000001,469.40100000000007,3989.9085000000005
29.288,56.09555,798.8228,5.250434000000001,469.681,3992.2885
29.664,54.985554,798.6769,5.250434000000001,469.741,3992.7985
30.041,54.291798,799.03754,5.250434000000001,470.10100000000006,3995.8585000000003
29.809,53.190884,798.7084,5.250434000000001,469.823,3993.4955
29.635,54.51755,798.91876,5.250434000000001,469.763,3992.9855
30.069,50.77648,798.93304,5.250434000000001,469.643,3991.9654999999993
30.388,49.39788,799.07776,5.250434000000001,470.193,3996.6405
28.131,48.998707,798.7932,6.000496000000001,674.6039999999999,5734.133999999999
30.388,49.287563,798.8763,5.250434000000001,470.254,3997.159
30.735,45.59786,799.0837,5.250434000000001,469.886,3994.031
31.169,45.28939,798.9602,5.250434000000001,470.237,3997.0145
31.169,46.2565,798.75665,5.250434000000001,470.637,4000.4145
31.111,46.997547,799.08716,5.250434000000001,524.822,4460.987
31.661,46.544735,798.8641,6.000496000000001,620.5699999999999,5274.844999999999
31.314,45.903263,798.9903,6.000496000000001,641.693,5454.3905
31.748,45.084686,798.7105,6.000496000000001,649.595,5521.5575
31.748,45.61999,799.01825,6.000496000000001,654.04,5559.34
31.748,45.953342,798.7042,6.000496000000001,663.91,5643.235
31.632,46.937794,798.84094,6.000496000000001,674.22,5730.87
31.748,47.726177,798.9455,6.000496000000001,671.095,5704.3075
31.458,47.661068,798.77625,6.000496000000001,676.6210000000001,5751.278500000001
30.966,48.999832,798.81604,6.000496000000001,679.035,5771.7975
31.082,49.7251,798.8858,6.000496000000001,677.437,5758.2145
30.677,50.641827,798.9881,6.000496000000001,672.9580000000001,5720.143000000001
30.359,51.02546,798.98016,6.000496000000001,679.049,5771.9165
30.185,51.29726,798.8692,6.000496000000001,682.846,5804.191
29.954,52.34851,799.17615,6.000496000000001,682.096,5797.816
29.578,53.21613,798.7675,6.000496000000001,684.299,5816.5415
29.028,53.48768,799.3066,6.000496000000001,669.057,5686.9845
28.623,55.076565,799.4791,6.000496000000001,684.903,5821.6755
28.218,56.36628,799.47174,6.000496000000001,689.608,5861.668
27.784,57.459797,799.40326,6.000496000000001,680.471,5784.0035
27.581,58.198616,799.2891,6.000496000000001,653.4580000000001,5554.393000000001
27.147,58.463104,799.45435,6.000496000000001,676.3,5748.55
26.771,59.529686,799.42914,6.000496000000001,676.727,5752.1795
26.424,60.5482,799.5814,6.000496000000001,673.182,5722.047
26.308,61.338703,799.4698,6.000496000000001,671.48,5707.58
26.192,61.488365,799.60223,6.000496000000001,666.278,5663.363
26.424,61.085682,799.3124,6.000496000000001,687.523,5843.9455
26.597,60.445198,799.2392,6.000496000000001,682.326,5799.771
26.771,59.67152,799.6216,6.000496000000001,686.156,5832.326
26.771,59.20662,799.2541,6.000496000000001,687.019,5839.6615
26.771,58.96362,799.4971,6.000496000000001,682.1229999999999,5798.045499999999
26.424,59.38036,799.37195,6.000496000000001,672.137,5713.164499999999
26.192,60.375237,799.48004,6.000496000000001,673.324,5723.254
26.047,60.974697,799.4105,6.000496000000001,668.364,5681.094
26.047,61.136658,799.3595,6.000496000000001,664.764,5650.494
25.874,61.205578,799.4771,6.000496000000001,675.0,5737.5
25.874,61.32131,799.2915,6.000496000000001,671.9639999999999,5711.6939999999995
25.729,61.585835,799.3023,6.000496000000001,673.022,5720.687
25.613,61.933285,799.43225,6.000496000000001,665.028,5652.738
25.469,62.47709,799.2064,6.000496000000001,677.99,5762.915
25.469,62.70019,799.393,5.250434000000001,561.496,4772.716
25.469,62.855686,799.4705,5.250434000000001,448.728,3814.188
25.469,63.070072,799.40173,5.250434000000001,439.013,3731.6105
29.462,63.212605,799.33026,5.250434000000001,502.527,4271.4795
25.179,63.66458,799.2455,5.250434000000001,440.096,3740.816
25.179,64.05653,799.41876,5.250434000000001,439.082,3732.197
25.035,64.094574,799.3192,5.250434000000001,439.482,3735.5970000000007
24.716,64.33265,799.2199,5.250434000000001,439.64699999999993,3736.9994999999994
24.716,65.03385,799.5348,5.250434000000001,439.69,3737.365
24.601,65.08658,799.6487,5.250434000000001,440.308,3742.618
24.601,65.46444,799.62787,5.250434000000001,439.865,3738.8525
24.427,65.64109,799.54175,5.250434000000001,439.013,3731.6105
24.543,65.77377,799.50726,5.250434000000001,439.377,3734.7045
24.543,65.53509,799.59216,5.250434000000001,438.636,3728.406
24.543,65.419136,799.5666,5.250434000000001,439.198,3733.183
24.543,65.391205,799.5886,5.250434000000001,438.597,3728.0745
24.688,65.21991,799.5864,5.250434000000001,438.417,3726.5445
24.803,65.00749,799.56036,5.250434000000001,438.839,3730.1315
24.601,64.69628,799.6351,5.250434000000001,438.37200000000007,3726.1620000000003
24.601,64.99946,799.65015,5.250434000000001,437.742,3720.807
24.601,64.88792,799.6806,5.250434000000001,437.777,3721.1045
24.601,65.024086,799.73,5.250434000000001,438.444,3726.774
24.572,65.04018,799.8444,5.250434000000001,438.081,3723.6885
24.688,65.0787,799.74475,5.250434000000001,437.801,3721.3085
24.803,64.71089,799.71796,5.250434000000001,437.855,3721.7675
24.803,64.72974,799.552,5.250434000000001,437.833,3721.5805
24.803,64.47541,799.45575,5.250434000000001,437.741,3720.7985
24.803,64.33002,799.2059,5.250434000000001,437.674,3720.229
24.861,64.39105,799.3561,5.250434000000001,437.311,3717.1435
25.035,64.17247,799.28625,5.250434000000001,437.6230000000001,3719.795500000001
25.527,63.815655,799.23645,4.5003720000000005,438.194,3724.649
25.527,62.579895,799.2434,4.5003720000000005,438.435,3726.6975
25.382,62.37626,799.218,4.5003720000000005,437.847,3721.6995
25.382,62.417164,799.2899,4.5003720000000005,437.3730000000001,3717.670500000001
25.527,62.48695,799.23883,4.5003720000000005,438.043,3723.3655
25.527,62.429375,799.3068,4.5003720000000005,438.293,3725.4905
26.192,62.579865,799.2302,4.5003720000000005,438.713,3729.0605
26.887,61.061337,799.35156,4.5003720000000005,457.39200000000005,3887.8320000000003
27.552,58.58578,799.3031,5.250434000000001,552.685,4697.8225
27.465,57.35272,799.3083,5.250434000000001,539.192,4583.132
27.263,56.53815,799.30334,5.250434000000001,485.613,4127.7105
27.321,55.25416,799.3831,5.250434000000001,494.297,4201.5245
27.841,54.290615,799.3583,5.250434000000001,505.321,4295.2285
28.073,53.27961,799.3645,5.250434000000001,541.325,4601.2625
28.565,52.112656,799.2545,5.250434000000001,497.246,4226.591
29.057,51.584984,799.30835,5.250434000000001,498.485,4237.1225
28.565,51.506615,799.2888,5.250434000000001,501.456,4262.376
29.317,51.990887,799.33105,5.250434000000001,497.415,4228.0275
28.941,50.64089,799.25745,5.250434000000001,503.504,4279.784
29.288,50.22918,799.2707,5.250434000000001,505.271,4294.8035
29.23,50.713017,799.3038,5.250434000000001,492.898,4189.633
25.295,50.425533,799.2616,5.250434000000001,439.499,3735.7415
30.041,49.49528,799.16437,5.250434000000001,507.245,4311.5825
29.751,49.084335,799.3623,5.250434000000001,509.719,4332.6115
30.214,48.52486,799.27826,5.250434000000001,497.781,4231.1385
30.822,47.416653,799.3321,5.250434000000001,596.9639999999999,5074.1939999999995
31.053,45.91315,799.26935,6.000496000000001,666.981,5669.3385
31.053,46.506607,799.2737,6.000496000000001,675.665,5743.1525
31.458,46.60558,799.2477,6.000496000000001,663.3700000000001,5638.645000000001
32.037,44.422947,799.2965,6.000496000000001,663.741,5641.7985
31.603,44.563667,799.2598,6.000496000000001,676.423,5749.5955
31.314,46.54271,799.2446,6.000496000000001,674.5,5733.25
31.834,46.679516,799.2103,6.000496000000001,667.4490000000001,5673.316500000001
30.966,47.736618,799.3184,6.000496000000001,668.7090000000001,5684.026500000001
30.822,49.54384,799.2477,6.000496000000001,679.705,5777.4925
30.938,50.032955,799.3078,6.000496000000001,684.6170000000001,5819.244500000001
30.446,50.635315,799.2975,6.000496000000001,675.054,5737.959
29.925,51.933258,799.3383,6.000496000000001,686.35,5833.975
29.52,53.33127,799.2482,6.000496000000001,669.588,5691.498
29.375,53.91939,799.22626,6.000496000000001,681.429,5792.1465
29.375,53.49084,799.1746,6.000496000000001,680.848,5787.208
29.086,54.01334,799.2738,6.000496000000001,669.394,5689.849
28.767,54.334606,799.2484,6.000496000000001,680.693,5785.8905
28.131,56.20176,799.2263,6.000496000000001,688.315,5850.6775
27.784,58.223824,799.5513,6.000496000000001,675.8879999999999,5745.047999999999
27.494,59.612255,799.6014,6.000496000000001,686.665,5836.6525
27.35,60.734074,799.6917,6.000496000000001,686.467,5834.9695
26.916,61.433216,799.666,6.000496000000001,683.9159999999999,5813.285999999999
26.742,62.4471,799.53546,6.000496000000001,662.9590000000001,5635.151500000001
26.481,63.206017,799.63715,6.000496000000001,682.5070000000001,5801.309500000001
26.308,63.96899,799.6413,6.000496000000001,692.2919999999999,5884.481999999999
26.192,64.75867,799.63275,6.000496000000001,686.825,5838.0125
26.192,65.316025,799.62775,6.000496000000001,698.203,5934.7255
25.845,65.387375,799.67456,6.000496000000001,692.89,5889.565
25.613,65.84071,799.6264,6.000496000000001,691.6179999999999,5878.752999999999
25.613,66.43649,799.80927,6.000496000000001,692.328,5884.788
25.613,66.729324,799.6449,6.000496000000001,679.237,5773.5145
25.613,66.97601,799.51794,6.000496000000001,703.477,5979.5545
25.556,67.21836,799.64496,6.000496000000001,706.3760000000001,6004.196000000001
25.671,67.46435,799.5346,6.000496000000001,696.3879999999999,5919.297999999999
25.671,67.37202,799.4626,6.000496000000001,670.408,5698.468
25.382,67.5019,799.53046,6.000496000000001,673.306,5723.101
25.179,67.897415,799.64026,6.000496000000001,671.0749999999999,5704.137499999999
25.179,68.31889,799.53906,6.000496000000001,664.861,5651.3185
25.179,68.62264,799.4992,6.000496000000001,682.173,5798.4705
25.006,68.81487,799.5659,6.000496000000001,700.4490000000001,5953.816500000001
25.006,69.04656,799.66583,6.000496000000001,700.194,5951.649
24.745,69.27395,799.756,6.000496000000001,684.813,5820.9105
24.745,69.93695,799.4854,6.000496000000001,683.6120000000001,5810.702000000001
35.104,71.119995,799.613,5.250434000000001,496.118,4217.003
24.601,72.50431,799.6944,6.000496000000001,686.28,5833.38
24.601,73.621635,799.6065,6.000496000000001,686.563,5835.7855
24.745,73.96264,799.52124,6.000496000000001,678.893,5770.5905
24.745,73.72271,799.6184,6.000496000000001,673.127,5721.5795
24.861,74.009094,799.74457,5.250434000000001,590.442,5018.757
24.861,73.76736,799.70215,5.250434000000001,600.4670000000001,5103.969500000001
25.122,73.73621,799.5525,5.250434000000001,584.901,4971.6585
25.237,73.29835,799.6357,5.250434000000001,557.668,4740.178
25.237,72.827965,799.8146,5.250434000000001,502.05,4267.425
25.237,72.73934,799.6194,5.250434000000001,495.281,4209.8885
25.093,72.73956,799.625,5.250434000000001,499.065,4242.0525
24.948,72.9265,799.73114,5.250434000000001,496.032,4216.272
24.659,73.38635,799.735,5.250434000000001,498.935,4240.9475
24.253,74.01215,799.7694,5.250434000000001,497.627,4229.8295
23.877,75.135315,799.63885,5.250434000000001,497.428,4228.138
23.877,76.42681,799.81854,5.250434000000001,498.652,4238.542
23.704,77.24134,799.6771,5.250434000000001,501.956,4266.626
23.704,78.10356,799.45276,5.250434000000001,499.389,4244.8065
23.356,78.48942,799.51715,5.250434000000001,506.984,4309.364
23.356,79.19479,799.6723,5.250434000000001,502.674,4272.729
23.241,79.76979,799.5712,5.250434000000001,494.113,4199.9605
23.067,80.25032,799.5943,5.250434000000001,500.667,4255.6695
23.212,80.88608,799.4596,5.250434000000001,497.604,4229.634
23.212,81.049644,799.2313,5.250434000000001,510.589,4340.0065
23.212,81.16646,799.2074,5.250434000000001,513.568,4365.328
23.356,81.11934,799.3218,5.250434000000001,496.707,4222.0095
23.356,81.0574,799.1593,5.250434000000001,498.056,4233.476
23.646,81.26819,799.1609,5.250434000000001,499.369,4244.6365
24.138,81.01705,799.0923,5.250434000000001,499.171,4242.9535
24.543,80.40986,799.25476,5.250434000000001,495.588,4212.498
24.977,79.588394,799.23895,5.250434000000001,486.057,4131.4845
25.44,78.75541,799.08105,5.250434000000001,497.223,4226.3955
26.134,77.65662,799.15045,5.250434000000001,499.0220000000001,4241.687000000001
26.626,75.215614,799.1701,5.250434000000001,517.928,4402.388
27.002,72.29302,799.1988,5.250434000000001,489.454,4160.359
27.928,69.91241,799.16254,5.250434000000001,498.08,4233.68
28.449,66.2155,799.3311,5.250434000000001,512.511,4356.3435
29.52,64.10138,799.0607,5.250434000000001,500.992,4258.432
29.23,61.399937,799.22345,5.250434000000001,500.51,4254.335
30.359,60.68305,799.2513,5.250434000000001,501.294,4260.999
31.748,57.565845,799.2377,5.250434000000001,500.184,4251.564
32.095,53.39459,799.3165,5.250434000000001,500.76,4256.46
30.822,52.685886,799.2751,5.250434000000001,498.73,4239.205
30.822,53.197224,799.2425,5.250434000000001,521.288,4430.948
32.471,50.46427,799.2462,5.250434000000001,494.181,4200.5385
33.339,45.750015,799.23145,5.250434000000001,501.867,4265.8695
33.657,42.37565,799.2713,5.250434000000001,497.489,4228.6565
24.601,41.50163,799.24036,6.000496000000001,691.675,5879.2375
33.542,41.254173,799.27386,5.250434000000001,499.159,4242.8515
33.223,43.45507,799.25775,5.250434000000001,496.365,4219.1025
34.005,41.996674,799.23944,5.250434000000001,512.595,4357.0575
34.959,40.63514,799.28644,5.250434000000001,502.842,4274.157
34.641,37.959835,799.1988,5.250434000000001,497.697,4230.4245
35.394,38.01813,799.24243,5.250434000000001,504.61,4289.185
35.538,38.231274,799.1967,5.250434000000001,531.9580000000001,4521.643000000001
34.063,37.067852,799.2405,6.000496000000001,659.075,5602.1375
33.976,38.873863,799.2306,6.000496000000001,677.846,5761.691
35.828,39.74981,799.1796,6.000496000000001,666.866,5668.361
35.075,38.198784,799.1949,6.000496000000001,663.4,5638.9
35.133,39.787655,799.19977,6.000496000000001,668.186,5679.581
34.844,38.652576,799.1943,6.000496000000001,665.571,5657.3535
35.278,39.66107,799.287,6.000496000000001,656.297,5578.5245
34.873,40.690495,799.2048,6.000496000000001,667.055,5669.9675
33.947,42.161938,799.165,6.000496000000001,685.341,5825.3985
33.108,44.823547,799.1281,6.000496000000001,690.0070000000001,5865.059500000001
32.963,47.096466,799.2766,6.000496000000001,684.65,5819.525
32.818,47.0313,799.2117,6.000496000000001,691.675,5879.2375
33.223,47.99213,799.18396,6.000496000000001,678.869,5770.3865
32.934,46.909252,799.12573,6.000496000000001,694.716,5905.086
32.818,46.86519,799.4496,6.000496000000001,696.596,5921.066
32.471,47.16465,799.47815,6.000496000000001,684.355,5817.0175
32.703,47.6042,799.6677,6.000496000000001,669.723,5692.6455
32.703,47.22076,799.50854,6.000496000000001,673.668,5726.178
32.905,47.232574,799.63477,6.000496000000001,668.7629999999999,5684.485499999999
31.487,48.36667,799.5358,6.000496000000001,597.473,5078.5205
30.33,51.712887,799.6039,5.250434000000001,585.1949999999999,4974.157499999999
30.098,54.72268,799.44745,6.000496000000001,626.496,5325.216
28.796,55.822987,799.5614,5.250434000000001,564.062,4794.527
26.916,58.827873,799.43256,5.250434000000001,507.07499999999993,4310.137499999999
26.568,63.23808,799.72,5.250434000000001,498.071,4233.6035
26.308,65.3282,799.7977,5.250434000000001,495.273,4209.8205
26.019,66.36414,799.4757,5.250434000000001,513.218,4362.353
25.758,67.296234,799.5336,5.250434000000001,494.901,4206.6585
25.613,68.11012,799.62146,5.250434000000001,493.622,4195.787
25.44,68.61693,799.53375,5.250434000000001,495.314,4210.169
25.179,69.09547,799.4366,5.250434000000001,498.784,4239.664
25.179,70.176025,799.59686,5.250434000000001,500.356,4253.026
24.977,71.24369,799.79944,5.250434000000001,482.1230000000001,4098.045500000001
24.572,72.20183,799.552,5.250434000000001,492.27,4184.295
24.311,72.999016,799.58386,5.250434000000001,496.257,4218.1845
24.138,73.81455,799.5856,5.250434000000001,567.207,4821.2595
23.848,74.40645,799.52783,5.250434000000001,511.268,4345.778
23.733,74.69379,799.48254,5.250434000000001,496.671,4221.7035
23.588,74.74449,799.5864,5.250434000000001,447.2,3801.2
23.588,74.40299,799.5716,5.250434000000001,439.183,3733.0555
28.941,74.04104,799.50885,5.250434000000001,440.013,3740.1105
23.588,73.97641,799.62384,5.250434000000001,439.694,3737.399
23.414,73.8904,799.6591,5.250434000000001,439.569,3736.3365
23.27,74.06272,799.589,5.250434000000001,439.663,3737.1355
23.27,74.24768,799.4892,5.250434000000001,439.19999999999993,3733.1999999999994
23.154,74.32433,799.57544,5.250434000000001,438.326,3725.771
23.154,74.58621,799.58826,5.250434000000001,438.339,3725.8815
23.009,74.911194,799.508,5.250434000000001,438.342,3725.907
23.009,75.219955,799.6291,5.250434000000001,436.9740000000001,3714.279000000001
23.009,75.534744,799.5538,5.250434000000001,437.1039999999999,3715.3839999999996
23.009,75.81664,799.7019,5.250434000000001,437.6089999999999,3719.6764999999996
22.951,75.80721,799.50256,5.250434000000001,437.609,3719.6765
22.807,76.235634,799.6396,4.5003720000000005,437.094,3715.299
22.807,76.72158,799.70624,4.5003720000000005,436.708,3712.018
22.662,77.19234,799.71735,4.5003720000000005,436.5940000000001,3711.049000000001
22.517,77.60904,799.6222,4.5003720000000005,436.359,3709.0515
22.662,78.08621,799.60474,4.5003720000000005,435.714,3703.569
22.662,78.05384,799.64996,4.5003720000000005,435.614,3702.719
22.662,77.67383,799.60547,4.5003720000000005,435.684,3703.314
22.662,77.51916,799.64496,4.5003720000000005,435.457,3701.3845
22.575,77.42271,799.74475,4.5003720000000005,435.635,3702.8975
22.575,77.30798,799.5959,4.5003720000000005,434.7190000000001,3695.111500000001
22.575,77.39383,799.66504,4.5003720000000005,434.951,3697.0835
22.691,77.168205,799.4404,4.5003720000000005,435.326,3700.271
22.691,76.688614,799.1943,4.5003720000000005,435.4810000000001,3701.5885000000007
22.691,76.41476,799.27905,4.5003720000000005,435.4980000000001,3701.733000000001
22.691,76.30258,799.3483,4.5003720000000005,435.643,3702.9654999999993
22.922,76.294586,799.20306,4.5003720000000005,434.872,3696.412
23.067,75.64471,799.1819,4.5003720000000005,434.255,3691.1675
23.212,75.1094,799.22894,4.5003720000000005,436.035,3706.2975
23.356,75.08945,799.33215,4.5003720000000005,436.193,3707.6405
23.791,75.00361,799.20135,4.5003720000000005,436.549,3710.6665
24.427,74.50536,799.25116,4.5003720000000005,436.889,3713.5565
25.006,72.49597,799.3057,4.5003720000000005,435.753,3703.9005
25.411,69.40277,799.3714,4.5003720000000005,437.619,3719.7615000000005
25.527,66.56831,799.2712,4.5003720000000005,437.375,3717.6875
26.25,65.40712,799.3068,4.5003720000000005,438.141,3724.1985
27.263,63.80608,799.2928,4.5003720000000005,438.2480000000001,3725.108000000001
28.594,61.005085,799.33905,4.5003720000000005,438.401,3726.4085
28.073,56.849934,799.30786,4.5003720000000005,438.963,3731.1855
29.144,56.694496,799.29236,4.5003720000000005,438.8860000000001,3730.5310000000004
28.999,53.396187,799.3074,4.5003720000000005,439.638,3736.923
29.751,53.038876,799.3622,4.5003720000000005,439.26200000000006,3733.7270000000003
28.623,50.123417,799.30054,4.5003720000000005,439.864,3738.844
29.925,48.89,799.32336,4.5003720000000005,440.037,3740.3145
28.854,47.40987,799.399,4.5003720000000005,440.777,3746.6045
29.23,47.335133,799.27545,4.5003720000000005,440.56,3744.76
29.52,47.036903,799.3705,5.250434000000001,440.923,3747.8455
23.588,46.93096,799.32336,5.250434000000001,440.63200000000006,3745.3720000000003
29.172,46.256454,799.29407,5.250434000000001,440.6450000000001,3745.482500000001
29.462,45.224792,799.3376,5.250434000000001,440.67500000000007,3745.7375000000006
30.156,45.16555,799.40076,5.250434000000001,440.659,3745.6015
29.722,45.44727,799.3093,5.250434000000001,441.328,3751.288
30.301,44.63716,799.3363,5.250434000000001,440.468,3743.978
30.069,43.14806,799.33704,5.250434000000001,440.3810000000001,3743.238500000001
29.954,44.001778,799.3425,5.250434000000001,440.645,3745.4825
30.243,43.86407,799.32294,5.250434000000001,440.591,3745.0235
29.809,44.17485,799.23914,5.250434000000001,440.948,3748.058
30.041,44.390026,799.39526,5.250434000000001,440.919,3747.8115
29.375,44.25045,799.3264,5.250434000000001,440.769,3746.5365
29.606,44.388184,799.2834,5.250434000000001,441.208,3750.268
29.144,44.41275,799.26215,5.250434000000001,440.394,3743.349
28.565,45.238197,799.2991,5.250434000000001,441.046,3748.891
28.565,46.98355,799.3131,5.250434000000001,440.806,3746.851
28.015,47.98318,799.2434,5.250434000000001,440.767,3746.5195
27.639,49.46642,799.31116,5.250434000000001,440.767,3746.5195
27.263,49.188595,799.32294,5.250434000000001,440.659,3745.6015
27.002,50.349102,799.3059,5.250434000000001,440.368,3743.128
26.887,50.699604,799.3507,5.250434000000001,440.15,3741.275
26.626,51.41306,799.2138,5.250434000000001,439.39,3734.815
26.279,52.689346,799.67975,5.250434000000001,439.6,3736.6
25.903,53.6378,799.64825,5.250434000000001,531.178,4515.013
25.613,55.375454,799.70514,5.250434000000001,654.0110000000001,5559.093500000001
25.15,57.06254,799.6204,6.000496000000001,702.362,5970.077
24.89,58.21718,799.7071,6.000496000000001,687.272,5841.812
24.716,59.128525,799.7071,6.000496000000001,669.354,5689.509
24.572,59.848534,799.6831,6.000496000000001,658.213,5594.8105
24.282,60.451572,799.6902,6.000496000000001,649.967,5524.7195
24.138,61.23354,799.6513,5.250434000000001,614.376,5222.196
24.022,61.92345,799.6928,5.250434000000001,522.002,4437.017
24.022,62.003284,799.76385,5.250434000000001,512.315,4354.6775
23.877,62.03277,799.75165,5.250434000000001,521.271,4430.8035
23.877,61.913143,799.65204,5.250434000000001,513.581,4365.4385
23.704,61.977554,799.8758,5.250434000000001,515.9159999999999,4385.285999999999
23.588,62.74817,799.63214,5.250434000000001,516.895,4393.6075
23.385,63.266663,799.709,5.250434000000001,508.839,4325.1315
23.154,63.783813,799.6964,5.250434000000001,507.89,4317.065
23.27,64.28695,799.8419,5.250434000000001,494.895,4206.6075
23.385,63.59172,799.7142,5.250434000000001,498.894,4240.599
23.385,62.548565,799.571,5.250434000000001,498.343,4235.9155
23.53,62.1615,799.6572,5.250434000000001,497.445,4228.2825
23.53,61.39599,799.63477,5.250434000000001,496.641,4221.4485
23.53,61.302376,799.72046,5.250434000000001,507.464,4313.444
23.385,61.549988,799.7051,5.250434000000001,491.783,4180.1555
23.385,61.409744,799.60114,5.250434000000001,495.388,4210.798
23.501,60.811993,799.76074,5.250434000000001,498.734,4239.239
27.726,60.23445,799.7079,5.250434000000001,499.052,4241.942
23.443,60.453655,799.6761,5.250434000000001,497.02,4224.67
23.443,60.00304,799.70703,5.250434000000001,502.316,4269.686
23.443,59.857407,799.78015,5.250434000000001,510.69,4340.865
23.443,60.05369,799.74994,4.5003720000000005,438.619,3728.2615000000005
23.299,60.178,799.7495,4.5003720000000005,436.533,3710.5305
23.125,60.22582,799.7775,4.5003720000000005,437.129,3715.5965
22.865,60.586945,799.69244,4.5003720000000005,436.969,3714.2365
22.98,61.325134,799.6955,4.5003720000000005,436.499,3710.2415
22.98,60.776028,799.83264,4.5003720000000005,436.953,3714.1005
22.72,60.52138,799.8118,4.5003720000000005,437.10300000000007,3715.3755000000006
22.836,60.9504,799.6471,4.5003720000000005,437.066,3715.061
22.836,59.935307,799.5821,4.5003720000000005,436.847,3713.1995
22.836,59.236282,799.75104,4.5003720000000005,435.851,3704.7335
22.691,59.046368,799.6718,4.5003720000000005,436.135,3707.1475
22.691,58.491146,799.81573,4.5003720000000005,436.29,3708.465
22.691,58.3516,799.5827,4.5003720000000005,436.32,3708.72
22.922,57.969387,799.71893,4.5003720000000005,435.95,3705.575
22.922,57.4318,799.59955,4.5003720000000005,436.077,3706.6545
23.212,57.42781,799.71515,4.5003720000000005,436.51700000000005,3710.3945000000003
23.212,57.047363,799.5244,4.5003720000000005,436.342,3708.907
